trial_id,run_label,suite_id,arm_id,task_id,task_attempt,run_trial_ordinal,raw_reward_present,raw_reward,raw_outcome,execution_validity,activity_subtype,policy_disposition,failure_subtype,termination_subtype,exception_trusted_markers,unclassified_exception,exception_after_substantive_activity,result_reward_present,result_reward_value,result_exception_present,result_exception_type,result_termination_reason,result_status,database_result_consistency,telemetry_status,canonical_completeness,r2_indexed_completeness,r2_read_availability,analyzed_artifact_integrity_status,size_metadata_status,router_observability,classification_confidence,evidence_complete,manual_review_required,manual_review_priority,analyzer_manual_review_priority,evidence_reasons,supporting_artifact_ids,analyzer_version,cost_usd,runtime_seconds,exception_type,database_exception_summary,database_exception_summary_present,database_exception_summary_trusted_markers,bytes_read,oversized_artifacts,unavailable_artifacts,review_reasons,review_strata,trial_link
4fd16173-4c58-492f-ae47-a664d5f1e696,router-kimi-k3/2026-07-22__17-51-05,phase3-full-20,router-kimi-k3,terminal-bench-2.0:cancel-async-tasks,3,6,True,1,success,substantive,timeout_after_meaningful_activity,none_detected,none,timeout,"[""timeout""]",False,True,True,1,True,AgentTimeoutError,,,consistent,partial,9/9,9/9,available,verified,consistent,unknown,high,True,True,high,high,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: timeout"",""Termination / exception subtype: timeout"",""Visible assistant events: 9"",""Tool calls: 12"",""Workspace-changing calls: 7"",""Thinking event metadata: 27288 (content neither retained nor displayed)"",""Final result: not observed"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 160979"",""Transcript total input tokens: 0"",""Transcript output tokens: 0"",""Transcript usage basis: per_message"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""0b31b9dc-aa2d-4184-bf67-5470aee06090"",""052d0463-ad75-4e20-8e46-002f1faa48e0"",""df1c5da9-91cd-4a69-9733-19e4b4cfd777"",""4b3d9a78-bf65-44c4-8f98-ecda506de917"",""1e9df7fb-0a94-415e-a5df-110485b3286b"",""1d637ddb-3699-401c-bd86-8502f6c168ed"",""6b0b16dc-0976-40c6-9bb2-1fb24aad92e7""]",artifact-evidence-v1.3.2,,956.880576,exception_info,,False,[],6077839,0,0,exception_with_positive_reward;headline_task_disagreement;telemetry_mismatch_or_incomplete;timeout,correctness_anomaly;telemetry_or_integrity;task_disagreement,/trials/4fd16173-4c58-492f-ae47-a664d5f1e696
8cede61a-0e1b-4bbf-83c9-299f08776438,router-kimi-k3/2026-07-22__17-51-05,phase3-full-20,router-kimi-k3,terminal-bench-2.0:custom-memory-heap-crash,3,12,True,0,failure,substantive,timeout_after_meaningful_activity,none_detected,timeout,timeout,"[""timeout""]",False,True,True,0,True,AgentTimeoutError,,,consistent,partial,9/9,9/9,available,verified,consistent,unknown,high,True,True,medium,medium,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: timeout"",""Termination / exception subtype: timeout"",""Visible assistant events: 121"",""Tool calls: 148"",""Workspace-changing calls: 115"",""Thinking event metadata: 4642 (content neither retained nor displayed)"",""Final result: not observed"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 7794007"",""Transcript total input tokens: 0"",""Transcript output tokens: 0"",""Transcript usage basis: per_message"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: timeout""]","[""cc3942c1-65b7-4402-8c25-2838bac089de"",""67d07132-0a63-4141-8d9e-c1a8701e6656"",""c16037af-45ed-4cc7-94ce-35ce306e72d3"",""6313abcf-3330-4086-b9fe-fba0f11bd8b2"",""be2ad647-8aca-4107-ab92-d0f0bc3395c8"",""668cd123-73f0-4f14-985f-adaccd773c91"",""2522be1e-c117-44dd-a3e7-5baab5624b98""]",artifact-evidence-v1.3.2,,1935.028503,exception_info,,False,[],2534197,0,0,telemetry_mismatch_or_incomplete;timeout,correctness_anomaly;telemetry_or_integrity,/trials/8cede61a-0e1b-4bbf-83c9-299f08776438
7c3d82da-7e32-4165-8c29-d5c0dae017ab,router-kimi-k3/2026-07-22__17-51-05,phase3-full-20,router-kimi-k3,terminal-bench-2.0:git-leak-recovery,1,16,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 4"",""Tool calls: 6"",""Workspace-changing calls: 4"",""Thinking event metadata: 142 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 123833"",""Transcript total input tokens: 123833"",""Transcript output tokens: 1413"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""9592d615-c9d2-4e22-880c-26dd70c054ee"",""7193e415-ac50-4747-bd7c-172700b9e4ca"",""ad9b0d16-7a7e-4d33-84a1-e3df82760696"",""b5c03ef5-193d-43ba-96e4-8478d98f829f"",""73dde81c-3fed-4b20-b12b-9dbae8f01915"",""209fe32b-758e-4e51-8e50-dde7c116e0e7""]",artifact-evidence-v1.3.2,0.108442,108.900706,,,False,[],95572,0,0,headline_task_disagreement,task_disagreement,/trials/7c3d82da-7e32-4165-8c29-d5c0dae017ab
2347ba0c-a77a-49a9-a3fd-580ff32bc426,router-kimi-k3/2026-07-22__17-51-05,phase3-full-20,router-kimi-k3,terminal-bench-2.0:git-leak-recovery,2,17,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 9"",""Tool calls: 9"",""Workspace-changing calls: 4"",""Thinking event metadata: 102 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 180444"",""Transcript total input tokens: 180444"",""Transcript output tokens: 1948"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""aaad7474-ac5c-4ba1-985e-85b1e51e9b1d"",""558b1e69-13e5-48dc-bbde-f3d9594c4443"",""1d9efc00-9368-49be-9649-cf9e707d9158"",""044b7718-3f58-4234-90d9-f02c14ec63a8"",""6fe21d94-0d7f-482c-877f-242756d6730d"",""4ff74389-4316-4bcb-8e56-816ce9cff8f2""]",artifact-evidence-v1.3.2,0.209032,139.288608,,,False,[],114821,0,0,headline_task_disagreement,task_disagreement,/trials/2347ba0c-a77a-49a9-a3fd-580ff32bc426
1d377a3e-5f4d-4dc0-b603-729b607d72ef,router-kimi-k3/2026-07-22__17-51-05,phase3-full-20,router-kimi-k3,terminal-bench-2.0:git-leak-recovery,3,18,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 2"",""Tool calls: 7"",""Workspace-changing calls: 2"",""Thinking event metadata: 271 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 141177"",""Transcript total input tokens: 141177"",""Transcript output tokens: 1366"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""4cd286ee-57c8-4925-a812-d1e093950330"",""0a9f2f20-e7e8-40c0-b9d7-2b1c1054a42e"",""2810847d-064b-48ad-9bd8-8ac3d1c10589"",""904af893-2d6e-4fbb-b76b-224ef7925f92"",""1e820940-61db-4d02-a3ee-bb88988faf7e"",""0b6b2c4a-f631-47e2-90a1-5a4574422211""]",artifact-evidence-v1.3.2,0.167491,121.219999,,,False,[],120415,0,0,headline_task_disagreement,task_disagreement,/trials/1d377a3e-5f4d-4dc0-b603-729b607d72ef
a56eae61-3962-4894-822a-3d966fb271a7,router-kimi-k3/2026-07-22__17-51-05,phase3-full-20,router-kimi-k3,terminal-bench-2.0:llm-inference-batching-scheduler,1,19,True,0,failure,substantive,timeout_after_meaningful_activity,none_detected,timeout,timeout,[],False,True,True,0,True,NonZeroAgentExitCodeError,,,consistent,consistent,9/9,9/9,available,verified,consistent,unknown,high,True,True,medium,medium,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: none"",""Termination / exception subtype: timeout"",""Visible assistant events: 2"",""Tool calls: 6"",""Workspace-changing calls: 1"",""Thinking event metadata: 36654 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 126514"",""Transcript total input tokens: 126514"",""Transcript output tokens: 37872"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: timeout""]","[""6b452d83-2ddb-4626-a9a1-183d89130161"",""a98fb407-d8d4-4811-b773-7787d856249a"",""005d6cd7-7ac1-4ebc-baf2-2b956491c55e"",""23489b69-7b32-4ab3-92fe-218567b89a2e"",""e488ced7-3f3b-479f-b2ab-ae5481ba246e"",""8b863aa6-0d05-456b-80a5-7aa87c13e10c"",""605605ba-cee0-43b8-9cb7-7cae1cb766b8""]",artifact-evidence-v1.3.2,1.09553,1259.443422,exception_info,,False,[],7827406,0,0,timeout,correctness_anomaly,/trials/a56eae61-3962-4894-822a-3d966fb271a7
0889470f-751a-4f31-bc66-c21d41e23a50,router-kimi-k3/2026-07-22__17-51-05,phase3-full-20,router-kimi-k3,terminal-bench-2.0:llm-inference-batching-scheduler,3,21,True,0,failure,substantive,substantive_agent_activity,none_detected,test_assertion_failure,none,[],False,False,True,0,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 30"",""Tool calls: 50"",""Workspace-changing calls: 19"",""Thinking event metadata: 1490 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 2009732"",""Transcript total input tokens: 2009732"",""Transcript output tokens: 30358"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: test_assertion_failure""]","[""4d0e92b9-4105-4f6d-9aa8-4b50f71795ff"",""f01ce214-f0e2-4dd2-8310-5d67be6804f0"",""6010609d-2caf-40a7-ac7a-697cb0fba31e"",""23476b3e-2078-45ef-b7ab-c41e61febee7"",""94f1e9e7-72e1-4300-9cff-a708df768017"",""e6c2fd54-a2f8-4b80-9062-370745e8c8f7""]",artifact-evidence-v1.3.2,2.201018,1577.478336,,,False,[],1274133,0,0,high_cost_failure,high_cost_failure,/trials/0889470f-751a-4f31-bc66-c21d41e23a50
3db89966-7a7f-41bd-b0bf-6915cec474f5,router-kimi-k3/2026-07-22__17-51-05,phase3-full-20,router-kimi-k3,terminal-bench-2.0:model-extraction-relu-logits,1,22,True,0,failure,substantive,timeout_after_meaningful_activity,none_detected,timeout,timeout,"[""timeout""]",False,True,True,0,True,AgentTimeoutError,,,consistent,partial,9/9,9/9,available,verified,consistent,unknown,high,True,True,medium,medium,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: timeout"",""Termination / exception subtype: timeout"",""Visible assistant events: 21"",""Tool calls: 43"",""Workspace-changing calls: 30"",""Thinking event metadata: 7405 (content neither retained nor displayed)"",""Final result: not observed"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 1121326"",""Transcript total input tokens: 0"",""Transcript output tokens: 0"",""Transcript usage basis: per_message"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: timeout""]","[""24b7369f-f936-4ca0-93c5-3ae66025a70d"",""24f372b7-26e8-43e0-b320-9d887bb51220"",""ad8b8884-31c2-47f2-acb3-959008c8f4c9"",""ad032d76-8cf4-4e8d-a4d3-563dd8d6ca08"",""e4974d69-263f-4599-b81e-bb3165e09b2e"",""c2c2e1a2-b811-41e1-a5a1-3e6b7b8ff997"",""1fd79c85-d584-4cee-9179-20f5bdb1bfce""]",artifact-evidence-v1.3.2,,951.588676,exception_info,,False,[],2503082,0,0,telemetry_mismatch_or_incomplete;timeout,correctness_anomaly;telemetry_or_integrity,/trials/3db89966-7a7f-41bd-b0bf-6915cec474f5
1fb274aa-dec3-4810-bf97-46b9d2288afb,router-kimi-k3/2026-07-22__17-51-05,phase3-full-20,router-kimi-k3,terminal-bench-2.0:mteb-retrieve,1,28,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 8"",""Tool calls: 10"",""Workspace-changing calls: 3"",""Thinking event metadata: 4449 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 173640"",""Transcript total input tokens: 173640"",""Transcript output tokens: 6743"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""164dbb9e-4adf-4994-9653-513bc1f7e4b4"",""4704c676-c837-4d18-acef-5f6655d2a287"",""bcaae5d8-1607-4a28-989f-9565915b6bd3"",""b7dcbacf-f1e5-4333-836b-147ae053e9c5"",""cd7c8c54-9a4c-4419-acf7-109f2ecfc928"",""af72e5b0-982d-4b43-aab8-0ef5370626b2""]",artifact-evidence-v1.3.2,0.330599,692.564955,,,False,[],1070710,0,0,headline_task_disagreement,task_disagreement,/trials/1fb274aa-dec3-4810-bf97-46b9d2288afb
2a86ed50-64f3-4010-99bb-34cef43e6ab4,router-kimi-k3/2026-07-22__17-51-05,phase3-full-20,router-kimi-k3,terminal-bench-2.0:mteb-retrieve,2,29,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 4"",""Tool calls: 7"",""Workspace-changing calls: 1"",""Thinking event metadata: 2882 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 129216"",""Transcript total input tokens: 129216"",""Transcript output tokens: 4717"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""0864c56a-9c51-4f4a-8a68-68983f8f0080"",""ae9a22af-d611-4f3e-8544-fe5a6d763058"",""c5745894-3e1f-449a-b3b0-7c85d9a12e9a"",""fd41299e-b095-4879-a52f-51088dd48c18"",""b80b8a68-4c3a-4e7a-ad6a-4e25e9bc6864"",""72c68c09-3761-4c8e-8f74-85fde736077d""]",artifact-evidence-v1.3.2,0.252517,643.607339,,,False,[],716949,0,0,headline_task_disagreement,task_disagreement,/trials/2a86ed50-64f3-4010-99bb-34cef43e6ab4
424d97f1-0ce5-4701-b1ed-c6757252a171,router-kimi-k3/2026-07-22__17-51-05,phase3-full-20,router-kimi-k3,terminal-bench-2.0:mteb-retrieve,3,30,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 5"",""Tool calls: 8"",""Workspace-changing calls: 4"",""Thinking event metadata: 1040 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 144687"",""Transcript total input tokens: 144687"",""Transcript output tokens: 2593"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""43b4a895-6e99-4b4e-b340-29f082bb42d8"",""db829840-7ba6-47f6-8631-79a2997976ba"",""90e8932d-9530-4dae-9c6b-ef5c89ee58a1"",""65f05515-8a2a-4628-aa82-82cf3bc30446"",""e004034e-bd29-4f4d-88c3-ba6d72335984"",""42cf5dc4-8067-40ed-9722-da78ace8eaf9""]",artifact-evidence-v1.3.2,0.201892,584.240059,,,False,[],312120,0,0,headline_task_disagreement,task_disagreement,/trials/424d97f1-0ce5-4701-b1ed-c6757252a171
dc79d2a7-8888-4fff-bcfc-0ab829cb448c,router-kimi-k3/2026-07-22__17-51-05,phase3-full-20,router-kimi-k3,terminal-bench-2.0:openssl-selfsigned-cert,1,37,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 4"",""Tool calls: 5"",""Workspace-changing calls: 4"",""Thinking event metadata: 1573 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 106276"",""Transcript total input tokens: 106276"",""Transcript output tokens: 3365"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""dcdf22e6-45c9-41ef-85bb-14dc8f846f48"",""7dc8c77c-5c93-42b5-b3d7-07c72c813b70"",""1962105e-930c-4357-8d3b-3116fa78e724"",""f738b8f5-d40a-4a87-a4e6-7e90b41200c3"",""a1ec7ea3-7641-49d3-9757-51e22b15ee83"",""9271316e-ffef-46a0-a783-e550a5efcfee""]",artifact-evidence-v1.3.2,0.201937,145.051614,,,False,[],399186,0,0,headline_task_disagreement,task_disagreement,/trials/dc79d2a7-8888-4fff-bcfc-0ab829cb448c
d20e2df8-5e5b-4f2d-9ca8-437a6a33193d,router-kimi-k3/2026-07-22__17-51-05,phase3-full-20,router-kimi-k3,terminal-bench-2.0:openssl-selfsigned-cert,2,38,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 6"",""Tool calls: 7"",""Workspace-changing calls: 4"",""Thinking event metadata: 349 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 143329"",""Transcript total input tokens: 143329"",""Transcript output tokens: 2361"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""cd32839f-85eb-4f02-9480-ed3af6e376d0"",""156aea8d-f9ba-43ac-b3e1-7e60463c0aec"",""cb229973-73ab-4e43-9e1e-bb71e06d1600"",""c65d6ed2-3263-4bd2-b640-be8a75c2ba87"",""1e9cb74f-3248-481f-904f-fb17a011e78e"",""59dcd41e-6dc5-4118-8cb3-e2b9567325ac""]",artifact-evidence-v1.3.2,0.18815,130.44431,,,False,[],157459,0,0,headline_task_disagreement,task_disagreement,/trials/d20e2df8-5e5b-4f2d-9ca8-437a6a33193d
2cd1b04d-8725-4fc9-a813-62ab91d3ff60,router-kimi-k3/2026-07-22__17-51-05,phase3-full-20,router-kimi-k3,terminal-bench-2.0:openssl-selfsigned-cert,3,39,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 5"",""Tool calls: 8"",""Workspace-changing calls: 4"",""Thinking event metadata: 26 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 161615"",""Transcript total input tokens: 161615"",""Transcript output tokens: 1832"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""60661536-de2f-4490-9594-89245fee7729"",""60aabcfd-7410-473c-93db-d186d76dea4b"",""194639f8-767a-437f-aff7-040f68f348e2"",""4a333370-2cfe-40dd-89d4-5bb42b21f7a9"",""b7e9aa51-b428-4cc7-8e56-a46bc4c31458"",""b512009c-6efb-45ff-aa3b-de31a9e07c25""]",artifact-evidence-v1.3.2,0.194931,117.802027,,,False,[],99876,0,0,headline_task_disagreement,task_disagreement,/trials/2cd1b04d-8725-4fc9-a813-62ab91d3ff60
c1ef1604-4ed5-4f7a-9bee-9ea0ab2ca103,router-kimi-k3/2026-07-22__17-51-05,phase3-full-20,router-kimi-k3,terminal-bench-2.0:password-recovery,1,40,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 10"",""Tool calls: 16"",""Workspace-changing calls: 12"",""Thinking event metadata: 3257 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 345866"",""Transcript total input tokens: 345866"",""Transcript output tokens: 6783"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""18ce7e32-9044-4095-af17-32019d28e6f2"",""57f3fc17-ef09-4cfb-874f-322fb1eb552b"",""fb58d8d8-2591-41e2-9077-d044e8c805bd"",""4008c08d-4b51-4156-908d-1893261ffc64"",""226e5e24-3092-4669-9ad7-80860049fc2b"",""d59c7ae9-5dee-4cfd-befa-719675a780e5""]",artifact-evidence-v1.3.2,0.443929,281.620417,,,False,[],885744,0,0,headline_task_disagreement,task_disagreement,/trials/c1ef1604-4ed5-4f7a-9bee-9ea0ab2ca103
4e866264-b78a-4be5-94ad-77a0f5e2486d,router-kimi-k3/2026-07-22__17-51-05,phase3-full-20,router-kimi-k3,terminal-bench-2.0:password-recovery,2,41,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 23"",""Tool calls: 31"",""Workspace-changing calls: 25"",""Thinking event metadata: 508 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 946576"",""Transcript total input tokens: 946576"",""Transcript output tokens: 10495"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""1325ac92-7365-4be2-8101-2b38b36c37c1"",""9be29afd-1a11-4353-b3cf-78d1abe4dfe6"",""3204efe1-dcab-4c89-824d-c0f2b4b2f797"",""1a8c2e5b-fbad-4538-911e-5463e5aa56e2"",""e8e7e8cb-1a1b-4161-91c9-6b2200f64959"",""53d0b142-595a-41ea-b8ef-83374ff422ad""]",artifact-evidence-v1.3.2,0.918327,477.346083,,,False,[],563899,0,0,headline_task_disagreement,task_disagreement,/trials/4e866264-b78a-4be5-94ad-77a0f5e2486d
e14c5cb6-a55f-470e-9447-c02d368e6018,router-kimi-k3/2026-07-22__17-51-05,phase3-full-20,router-kimi-k3,terminal-bench-2.0:password-recovery,3,42,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 10"",""Tool calls: 16"",""Workspace-changing calls: 9"",""Thinking event metadata: 2870 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 373609"",""Transcript total input tokens: 373609"",""Transcript output tokens: 6428"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""616c7d10-846a-47b6-81b5-303015226712"",""584c7ebf-ccda-4dbd-8cec-8d4e93ec1b8b"",""169ad7d0-36c5-4fdd-b1b2-06b66f677f58"",""57623c04-6a18-4370-913e-7c93d3af6d3b"",""dd42558d-25ce-4caf-90cd-ac865d9faf82"",""e30a3570-6642-4de8-b120-dfa08311e3f7""]",artifact-evidence-v1.3.2,0.453961,282.49982,,,False,[],797340,0,0,headline_task_disagreement,task_disagreement,/trials/e14c5cb6-a55f-470e-9447-c02d368e6018
