suite_id	arm_id	run_label	task_id	attempt_index	trial_id	quality_flag	reward	exception_type	exception_summary	runtime_seconds	input_tokens	output_tokens	cost_usd	missing_cost	validity_status	invalid_reason	artifact_count	artifact_types_present	has_result	has_exception	has_agent_transcript	has_trajectory	has_trial_log	has_verifier_stdout	has_verifier_ctrf	has_verifier_reward	first_artifact_dashboard_path	trial_dashboard_path
phase3-full-20	router-glm-5.1	router-glm-5.1/2026-06-28__13-28-50	terminal-bench-2.0:schemelike-metacircular-eval	52	b02f6c0a-1ee7-4fc4-ba5b-a544e8033dbd	exception	0	exception_info		2441.862582	39641	64478		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/45078f6f-8bd7-486d-88e5-90956bb75951	/trials/b02f6c0a-1ee7-4fc4-ba5b-a544e8033dbd
phase3-full-20	router-glm-5.1	router-glm-5.1/2026-06-28__13-28-50	terminal-bench-2.0:schemelike-metacircular-eval	54	5734fdf6-6159-4bba-a1f4-912fe024d9ce	exception	0	exception_info		704.640674	10520	620	0.411965	false	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/b892e928-04bf-46c5-a97b-43e3441cfcc1	/trials/5734fdf6-6159-4bba-a1f4-912fe024d9ce
phase3-full-20	router-glm-5.1	router-glm-5.1/2026-06-28__13-28-50	terminal-bench-2.0:sqlite-db-truncate	55	f9bd15a6-76f0-4296-981b-ad2ec15da925	exception	0	exception_info		405.90929				true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/51470e76-7156-4d95-aeff-25103f6333c0	/trials/f9bd15a6-76f0-4296-981b-ad2ec15da925
phase3-full-20	router-glm-5.1	router-glm-5.1/2026-06-28__13-28-50	terminal-bench-2.0:torch-pipeline-parallelism	58	d0375395-e8e9-4d4c-9b84-93a709f7be73	exception	0	exception_info		1017.092522	15774	32000		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/a5a20f96-aa80-44ad-b803-b077f6e71107	/trials/d0375395-e8e9-4d4c-9b84-93a709f7be73
phase3-full-20	router-glm-5.1	router-glm-5.1/2026-06-28__13-28-50	terminal-bench-2.0:torch-pipeline-parallelism	59	8e15b710-3e72-4d37-af71-3dd2ecbfb39c	exception	0	exception_info		1038.749737	8369	51037		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/34d043c3-4614-47d5-b271-f1af8f75a760	/trials/8e15b710-3e72-4d37-af71-3dd2ecbfb39c
phase3-full-20	router-glm-5.1	router-glm-5.1/2026-06-28__13-28-50	terminal-bench-2.0:torch-pipeline-parallelism	60	e8a01e21-002d-4c9e-8f88-d4d3dbc81f0c	exception_with_success	1	exception_info		1134.174054	8254	32982		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/28eab14e-4594-4f92-8fe1-be8098a2b6d3	/trials/e8a01e21-002d-4c9e-8f88-d4d3dbc81f0c
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:custom-memory-heap-crash	11	42eaf9de-cf5f-42af-bd5e-01d722b2753a	exception_with_success	1	exception_info		1938.391202	199760	61564		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/acad6bde-9bd9-4acd-9458-6ba806ab970d	/trials/42eaf9de-cf5f-42af-bd5e-01d722b2753a
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:llm-inference-batching-scheduler	19	40dea93b-d4d1-44f8-a1ae-0ac6e0471f55	exception	0	exception_info		1859.62102	59103	66660		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/09c1f396-1e60-4e0b-85fe-85e0cc45d12b	/trials/40dea93b-d4d1-44f8-a1ae-0ac6e0471f55
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:llm-inference-batching-scheduler	20	5ff09866-c2fb-4694-8d21-740c7c1a7e28	exception_with_success	1	exception_info		1848.175646	65730	77955		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/170cf665-6da9-45d3-ad6f-8db439ddb6e6	/trials/5ff09866-c2fb-4694-8d21-740c7c1a7e28
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:llm-inference-batching-scheduler	21	9ca72c7d-f117-45dd-9b5b-880043ff2946	exception	0	exception_info		1857.373003	145383	71325		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/499c971d-5413-415e-a80f-4affa9924758	/trials/9ca72c7d-f117-45dd-9b5b-880043ff2946
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:model-extraction-relu-logits	22	b8a828b4-78e7-48a2-b833-7e84d2f84249	exception	0	exception_info		947.944271	1741	32058		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/3b7d4543-a493-464b-b084-b758cfc0cc46	/trials/b8a828b4-78e7-48a2-b833-7e84d2f84249
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:model-extraction-relu-logits	23	1c69b7e9-af95-4f74-a87b-10f7388d8ace	exception	0	exception_info		958.819245	13378	35970		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/c6a9ca47-e3f3-4b9b-9af6-fc4dc7c77409	/trials/1c69b7e9-af95-4f74-a87b-10f7388d8ace
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:model-extraction-relu-logits	24	193bc5e8-f25e-4bf5-9b76-26e8b2096516	exception	0	exception_info		947.434317	1741	32103		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/0eb06393-a5bd-41a8-8343-02c05482fe00	/trials/193bc5e8-f25e-4bf5-9b76-26e8b2096516
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:password-recovery	41	2c9859da-baab-43e8-912e-28460106de12	exception	0	exception_info		1034.637711	27351	22661		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/a9d17ca2-8a24-44bb-b70a-d34fe595d8ec	/trials/2c9859da-baab-43e8-912e-28460106de12
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:polyglot-rust-c	43	6248501e-3a3c-45a4-9e29-29fd4304203e	exception	0	exception_info		965.800279	1525	32000		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/9524c59d-2cfe-49ae-aa90-38386f040a0f	/trials/6248501e-3a3c-45a4-9e29-29fd4304203e
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:polyglot-rust-c	44	ae3cd35a-d69d-4658-9748-a061ef2275ca	exception	0	exception_info		953.196845	1525	32000		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/71ee07f6-96df-43cc-950c-ceca18cc60cd	/trials/ae3cd35a-d69d-4658-9748-a061ef2275ca
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:query-optimize	49	9da5cb43-4c24-445e-8359-dc5e3ed3e305	exception		exception_info		2738.097649	9587	4435		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/095164cd-3992-4cf3-947c-8f878a9ddb88	/trials/9da5cb43-4c24-445e-8359-dc5e3ed3e305
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:query-optimize	50	fd436c5f-92bc-47c3-8478-516922d8f4c5	exception		exception_info		2461.92007	8653	4066	0.144915	false	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/1656166a-37cd-489b-b642-728653baa526	/trials/fd436c5f-92bc-47c3-8478-516922d8f4c5
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:query-optimize	51	432e76ec-94c9-4973-90d5-cbd6e2863e42	exception		exception_info		2411.310831	7276	3144	0.11498	false	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/6814fcba-6cc5-42ab-992c-9c551d50eaff	/trials/432e76ec-94c9-4973-90d5-cbd6e2863e42
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:schemelike-metacircular-eval	52	8168d580-ff6a-4a8d-b6a2-641fd1b2c96e	exception	0	exception_info		2450.993913	63960	105472		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/46a5e7c6-e118-4695-ac3f-d25c98dea0da	/trials/8168d580-ff6a-4a8d-b6a2-641fd1b2c96e
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:schemelike-metacircular-eval	53	870f3c08-3883-49bb-a7d0-d7a079a80f0f	exception	0	exception_info		2990.675503	158272	93389		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/5e2fd6a5-c06d-40cd-a244-0df5da4c74cb	/trials/870f3c08-3883-49bb-a7d0-d7a079a80f0f
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:schemelike-metacircular-eval	54	051eafcf-b162-4096-b468-ee85c9affeca	exception_with_success	1	exception_info		2917.196312	135004	41260		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/270a6576-c4bd-40d0-be66-e989215ca4e6	/trials/051eafcf-b162-4096-b468-ee85c9affeca
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:torch-pipeline-parallelism	58	c6d6c04b-4037-4f2f-8c52-2bf85a2a1a62	exception	0	exception_info		1061.960341	18046	29651		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/14dbe28b-c655-4b84-a251-86508c4cd074	/trials/c6d6c04b-4037-4f2f-8c52-2bf85a2a1a62
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:torch-pipeline-parallelism	59	72ac73c9-f80a-464f-a9e3-4c96eb84aa90	exception	0	exception_info		1076.360473	18687	32583		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/22d159e5-d8e8-4bed-9c4a-0995407b1e1c	/trials/72ac73c9-f80a-464f-a9e3-4c96eb84aa90
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:torch-pipeline-parallelism	60	fd732bbb-8542-48dd-a9dd-06da240bfb4b	exception	0	exception_info		1086.074315	8919	16634		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/be9b9f2c-b19a-4e24-98d5-f199dd46e815	/trials/fd732bbb-8542-48dd-a9dd-06da240bfb4b
phase3-full-20	router-gpt-5.4	router-gpt-5.4/2026-06-19__13-47-51	terminal-bench-2.0:llm-inference-batching-scheduler	20	23455536-4557-4905-a679-bf1db218b8d7	exception	0	exception_info		545.395763	287742	16594	1.85356	false	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/af5a29f4-0e24-4e82-b48e-a34195c681cc	/trials/23455536-4557-4905-a679-bf1db218b8d7
phase3-full-20	router-gpt-5.4	router-gpt-5.4/2026-06-19__13-47-51	terminal-bench-2.0:polyglot-rust-c	43	5f23718a-8b84-4e48-aa4e-dca4848bf8da	exception	0	exception_info		967.193918	327272	86751		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/553c595c-9f97-4f65-822e-8344c7632740	/trials/5f23718a-8b84-4e48-aa4e-dca4848bf8da
phase3-full-20	router-gpt-5.4	router-gpt-5.4/2026-06-19__13-47-51	terminal-bench-2.0:polyglot-rust-c	44	d59ec180-e831-4f28-a771-6e569a2232fb	exception	0	exception_info		954.49132	176973	41306		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/ebe684de-0f45-4011-899a-85b27590be55	/trials/d59ec180-e831-4f28-a771-6e569a2232fb
phase3-full-20	router-gpt-5.4	router-gpt-5.4/2026-06-19__13-47-51	terminal-bench-2.0:query-optimize	49	1d169971-bc34-41ce-bcc7-9f645dce08e7	exception		exception_info		2471.221243	248993	8946	1.468615	false	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/ac2d1786-b16c-4560-a646-f993b5f63a24	/trials/1d169971-bc34-41ce-bcc7-9f645dce08e7
phase3-full-20	router-gpt-5.4	router-gpt-5.4/2026-06-19__13-47-51	terminal-bench-2.0:query-optimize	50	0b69a314-86ee-47a1-ba2f-4616acad3e2e	exception		exception_info		2739.233541	328740	11770		true	valid		7	agent_transcript,config,exception,log,result,trajectory,verifier_stdout	true	true	true	true	true	true	false	false	/artifacts/e9b47aa1-4cc6-4698-b6eb-bdee5458ab34	/trials/0b69a314-86ee-47a1-ba2f-4616acad3e2e
phase3-full-20	router-gpt-5.4	router-gpt-5.4/2026-06-19__13-47-51	terminal-bench-2.0:query-optimize	51	920dd738-c27d-4114-ac24-bfee95bed557	exception		exception_info		2491.395889	611559	25036	3.683695	false	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/a1f2a893-94cd-4ad7-b4e9-ef18e2ddda77	/trials/920dd738-c27d-4114-ac24-bfee95bed557
phase3-full-20	router-gpt-5.4	router-gpt-5.4/2026-06-19__13-47-51	terminal-bench-2.0:schemelike-metacircular-eval	53	6ae99903-12c4-4680-8fbb-40d0d3feb964	exception_with_success	1	exception_info		2799.742257	841420	74870		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/e18f04a6-8dbd-4c76-a2f5-51c719a77f5f	/trials/6ae99903-12c4-4680-8fbb-40d0d3feb964
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:query-optimize	49	3fc12f3b-4130-47c6-b4e9-28d62bbcd2b7	exception_with_success	1	exception_info		1905.930141	707334	19080		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/97980cb2-a127-4274-8279-b260b19d22f5	/trials/3fc12f3b-4130-47c6-b4e9-28d62bbcd2b7
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:query-optimize	50	25a31979-0468-4dc5-a08c-84324c4f60f4	exception_with_success	1	exception_info		2735.567368	426596	13536		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/39634678-a250-4783-a84e-5751633834de	/trials/25a31979-0468-4dc5-a08c-84324c4f60f4
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:query-optimize	51	cd3db94f-4be0-477c-9759-f25b2f502ed8	exception		exception_info		2737.073518	256127	6346		true	valid		7	agent_transcript,config,exception,log,result,trajectory,verifier_stdout	true	true	true	true	true	true	false	false	/artifacts/0637a58a-77db-4c9b-ad21-ef23769731c3	/trials/cd3db94f-4be0-477c-9759-f25b2f502ed8
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:schemelike-metacircular-eval	53	f693cd75-76aa-40bf-bb4d-6056ea527346	exception	0	exception_info		2786.46337	1356806	39898		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/41d1bd5e-6e5a-4bc2-ba8b-1bd3f44b458a	/trials/f693cd75-76aa-40bf-bb4d-6056ea527346
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:cancel-async-tasks	4	c8b0a5fe-7eeb-4c05-8ffb-bb273c4b1d14	exception	0	exception_info		958.807854	56239	116247		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/8b28d6d9-df4c-4e50-8fc5-cbe936f0059b	/trials/c8b0a5fe-7eeb-4c05-8ffb-bb273c4b1d14
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:model-extraction-relu-logits	22	52913862-b4c6-4bdb-85b4-b42ac14a0ba7	exception	0	exception_info		590.742653	15842	282	0.08626	false	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/065729c8-ff4b-4c90-bdc6-76997aa91e8f	/trials/52913862-b4c6-4bdb-85b4-b42ac14a0ba7
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:model-extraction-relu-logits	23	7c850e04-bd84-46ba-bbfd-1e692e11d79b	exception	0	exception_info		1098.27925	38269	11184		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/40b7b090-687d-475f-8319-09d089b61256	/trials/7c850e04-bd84-46ba-bbfd-1e692e11d79b
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:model-extraction-relu-logits	24	5c716145-3bd7-4fd6-8c19-075f3a42758f	exception		exception_info		2833.799373	52491	29904		true	valid		7	agent_transcript,config,exception,log,result,trajectory,verifier_stdout	true	true	true	true	true	true	false	false	/artifacts/a82fff23-657a-46ef-9f0e-de8062b89763	/trials/5c716145-3bd7-4fd6-8c19-075f3a42758f
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:password-recovery	40	15d6ccf6-e445-4f09-a47b-880a1e31fab1	exception	0	exception_info		995.730579	86323	36677		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/8a6b17d8-d006-4e6d-919c-6d27189fd20c	/trials/15d6ccf6-e445-4f09-a47b-880a1e31fab1
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:password-recovery	42	e9b80355-f2e9-467a-ab12-dd90fe0e3b77	exception	0	exception_info		990.737876	76616	44989		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/4ae9580f-1c5a-4bb0-bc2c-5c5d1055698a	/trials/e9b80355-f2e9-467a-ab12-dd90fe0e3b77
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:polyglot-rust-c	44	d78a83f8-97f8-4472-8a14-e789df1b1204	exception	0	exception_info		679.089077				true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/965c5cd5-e2f7-4714-a99f-9e9d08e3e4dc	/trials/d78a83f8-97f8-4472-8a14-e789df1b1204
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:polyglot-rust-c	45	abe4ca9b-7946-43c0-9780-b6f721b3c0d7	exception	0	exception_info		965.937678	20744	101805		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/25e40b2a-541d-4443-b0f3-8d6f1a783c3a	/trials/abe4ca9b-7946-43c0-9780-b6f721b3c0d7
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:schemelike-metacircular-eval	52	74bc1504-d63f-4404-a380-bf48a72e8df0	exception	0	exception_info		2456.25181	159877	303344		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/c9f8a662-d65a-4571-bbc3-894eb69532a9	/trials/74bc1504-d63f-4404-a380-bf48a72e8df0
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:schemelike-metacircular-eval	54	46aef975-4abd-45a6-ba72-13ad9de879e7	exception	0	exception_info		1357.89161	99784	90704	2.76652	false	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/70657518-57b6-40ca-bdcf-5d8f4e29f7fa	/trials/46aef975-4abd-45a6-ba72-13ad9de879e7
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:torch-pipeline-parallelism	58	8fc900d2-7c4a-4132-baf9-e56e93786d1c	exception	0	exception_info		1539.115534	32330	3479		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/a1336cd5-c898-4abb-bdd2-5e554d013c47	/trials/8fc900d2-7c4a-4132-baf9-e56e93786d1c
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:torch-pipeline-parallelism	59	c2552cdd-a091-4dd5-9012-63403c9be7d3	exception	0	exception_info		1374.141425	70594	30817		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/af86e101-0527-418e-9336-6119983cdddc	/trials/c2552cdd-a091-4dd5-9012-63403c9be7d3
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:torch-pipeline-parallelism	60	42539677-2bde-4a78-99fa-a86ad4e874ef	exception	0	exception_info		2269.43122	41154	4003		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/c023fa12-2ea8-4978-9839-27fb1a0078b9	/trials/42539677-2bde-4a78-99fa-a86ad4e874ef
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:llm-inference-batching-scheduler	20	176e8ee1-a24a-4d0c-adf0-e306d00167d0	exception	0	exception_info		1866.698894	108037	81455		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/76ab0a15-f7a3-4fe2-b6a0-368a6fb8addf	/trials/176e8ee1-a24a-4d0c-adf0-e306d00167d0
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:model-extraction-relu-logits	23	9355d732-9bda-4d76-89cb-6d154ea5c606	exception	0	exception_info		2316.627331	17315	77663		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/61f3c6e7-5793-4b94-9cba-0ddaa9c5e592	/trials/9355d732-9bda-4d76-89cb-6d154ea5c606
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:password-recovery	40	d6c15fb6-f6e7-4e95-b728-99ba4febe85c	exception	0	exception_info		559.528327	33654	36998	1.09322	false	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/bc838258-8753-46e7-b42a-bfa2778a22d6	/trials/d6c15fb6-f6e7-4e95-b728-99ba4febe85c
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:password-recovery	42	b4f946b7-cf2b-4bb9-9b0d-9ded1ad9a95c	exception	0	exception_info		1033.134895	68197	32081		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/3332570e-5c85-49cb-b4fc-b8b2958d4115	/trials/b4f946b7-cf2b-4bb9-9b0d-9ded1ad9a95c
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:polyglot-rust-c	43	8f267064-601c-4be8-b454-1e95fcff99a7	exception	0	exception_info		713.39608	4938	56628	1.44039	false	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/b3833695-889b-475b-b5b4-56711efa62a0	/trials/8f267064-601c-4be8-b454-1e95fcff99a7
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:polyglot-rust-c	44	ab18676e-581c-4e42-8157-c15760a27cbb	exception	0	exception_info		514.841202	3464	32000	0.81732	false	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/d530f2f4-ef37-4743-9361-988cc009fb8c	/trials/ab18676e-581c-4e42-8157-c15760a27cbb
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:polyglot-rust-c	45	19fd1aac-a338-4fd7-94b9-65ac55a38bc1	exception	0	exception_info		478.625597	1416	32000	0.80708	false	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/c2f45b91-b044-461f-84b9-a5d15ac1d45b	/trials/19fd1aac-a338-4fd7-94b9-65ac55a38bc1
