suite_id	arm_id	run_label	task_id	attempt_index	trial_id	exception_artifact_id	trial_dashboard_path	exception_artifact_dashboard_path	exception_type	missing_cost	validity_status	invalid_reason	reward	runtime_seconds	r2_uri	size_bytes
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:openssl-selfsigned-cert	39	3c495b1b-968d-4fcb-810d-5a8f42b5f77c	e668b33c-fddb-426a-ba4f-f7aae9a1eff3	/trials/3c495b1b-968d-4fcb-810d-5a8f42b5f77c	/artifacts/e668b33c-fddb-426a-ba4f-f7aae9a1eff3	exception_info	true	valid		0	942.800259	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/openssl-selfsigned-cert__vg6be6b/exception.txt	4660
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:password-recovery	40	b7f5caf2-0b7a-4ff1-99d2-b9c2706324d3	57f07811-6cb0-4ed0-a722-22cf13ec1057	/trials/b7f5caf2-0b7a-4ff1-99d2-b9c2706324d3	/artifacts/57f07811-6cb0-4ed0-a722-22cf13ec1057	exception_info	true	valid		0	949.152741	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/password-recovery__envdyJ5/exception.txt	4660
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:password-recovery	41	3fc7f010-0b0c-4035-a12c-351c76e22bb2	5a8b1bdc-cff1-40c6-85cb-8b7b5bf17534	/trials/3fc7f010-0b0c-4035-a12c-351c76e22bb2	/artifacts/5a8b1bdc-cff1-40c6-85cb-8b7b5bf17534	exception_info	true	valid		0	948.289063	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/password-recovery__mk4ayVd/exception.txt	4660
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:password-recovery	42	e6b8a091-9c28-4381-a1fe-68e746a06b4e	690b13a0-6fcb-4648-96b5-14617f7b637d	/trials/e6b8a091-9c28-4381-a1fe-68e746a06b4e	/artifacts/690b13a0-6fcb-4648-96b5-14617f7b637d	exception_info	true	valid		0	949.671788	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/password-recovery__prKrxYS/exception.txt	4660
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:portfolio-optimization	48	3f164e64-5841-49c3-bfe2-353403163473	a881bbde-e9c3-48e0-928a-3c1b0c48434e	/trials/3f164e64-5841-49c3-bfe2-353403163473	/artifacts/a881bbde-e9c3-48e0-928a-3c1b0c48434e	exception_info	false	valid		0	954.135263	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/portfolio-optimization__kDxAr6D/exception.txt	4108
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:query-optimize	49	99d5e651-fe32-483b-8f67-9d8dc540e761	68a3e145-7a1a-42e1-a35e-bb6c409ac63d	/trials/99d5e651-fe32-483b-8f67-9d8dc540e761	/artifacts/68a3e145-7a1a-42e1-a35e-bb6c409ac63d	exception_info	true	valid			2736.716992	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/query-optimize__7xrsGSZ/exception.txt	4660
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:query-optimize	50	0e05ea97-a427-485c-9d04-c3ccbb54c0c2	8d0dd2ba-a26a-4757-8fc8-d89b8406af45	/trials/0e05ea97-a427-485c-9d04-c3ccbb54c0c2	/artifacts/8d0dd2ba-a26a-4757-8fc8-d89b8406af45	exception_info	true	valid			2737.068687	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/query-optimize__LkNfwbd/exception.txt	4660
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:query-optimize	51	2ab61694-622a-487e-bb0f-938a6906c41f	72e3dda8-829c-4ba6-b50f-bea7a668b8f8	/trials/2ab61694-622a-487e-bb0f-938a6906c41f	/artifacts/72e3dda8-829c-4ba6-b50f-bea7a668b8f8	exception_info	true	valid			2737.733978	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/query-optimize__e34daGs/exception.txt	4660
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:schemelike-metacircular-eval	52	4543a1c5-3221-4540-94c2-2284f2c88c80	f222b3d1-fd1c-46ea-86b5-87ef3fd0adb5	/trials/4543a1c5-3221-4540-94c2-2284f2c88c80	/artifacts/f222b3d1-fd1c-46ea-86b5-87ef3fd0adb5	exception_info	true	valid		0	2447.95885	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/schemelike-metacircular-eval__RCctSzj/exception.txt	4661
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:schemelike-metacircular-eval	53	3998878f-751f-4a3e-92c2-15f01df0e2b8	f48ca993-c327-4ebf-8667-9a9f7583f592	/trials/3998878f-751f-4a3e-92c2-15f01df0e2b8	/artifacts/f48ca993-c327-4ebf-8667-9a9f7583f592	exception_info	true	valid		0	2447.647033	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/schemelike-metacircular-eval__SEZrA65/exception.txt	4661
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:sqlite-db-truncate	55	6128d6f2-28f5-46cd-9cd5-e5d9c49fa404	b7bc6b02-eb6f-4cbf-9e41-b665fc95d539	/trials/6128d6f2-28f5-46cd-9cd5-e5d9c49fa404	/artifacts/b7bc6b02-eb6f-4cbf-9e41-b665fc95d539	exception_info	true	valid		0	943.809411	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/sqlite-db-truncate__6voLTJ6/exception.txt	4660
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:sqlite-db-truncate	57	ff0f27d7-a6c5-4ad9-94b7-f881d822859c	85430011-ae82-4bc0-a7ab-e82cb1a26c37	/trials/ff0f27d7-a6c5-4ad9-94b7-f881d822859c	/artifacts/85430011-ae82-4bc0-a7ab-e82cb1a26c37	exception_info	true	valid		0	943.660959	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/sqlite-db-truncate__MMW8G77/exception.txt	4660
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:torch-pipeline-parallelism	59	0e2d4b91-dfd3-4715-a347-9fb74a702bbd	21cffc8e-1dd0-4102-83e7-b54a705eddba	/trials/0e2d4b91-dfd3-4715-a347-9fb74a702bbd	/artifacts/21cffc8e-1dd0-4102-83e7-b54a705eddba	exception_info	true	valid		0	1050.235292	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/torch-pipeline-parallelism__oznCNQB/exception.txt	4660
phase3-full-20	router-gemini-flash	router-gemini-flash/2026-06-27__01-30-20	terminal-bench-2.0:torch-pipeline-parallelism	60	e88858b2-0571-4ee6-af3a-cc31428f428f	c3a44132-c52b-42c0-b8c6-dc0373afc304	/trials/e88858b2-0571-4ee6-af3a-cc31428f428f	/artifacts/c3a44132-c52b-42c0-b8c6-dc0373afc304	exception_info	true	valid		0	1050.325661	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gemini-flash/2026-06-27__01-30-20/torch-pipeline-parallelism__zLQKUox/exception.txt	4660
phase3-full-20	router-glm-5.1	router-glm-5.1/2026-06-28__13-28-50	terminal-bench-2.0:build-cython-ext	1	f8412699-dda0-4b33-bdf7-3d46bd9eb350	4d771eb9-e25d-4e32-b4ec-de5a2217d691	/trials/f8412699-dda0-4b33-bdf7-3d46bd9eb350	/artifacts/4d771eb9-e25d-4e32-b4ec-de5a2217d691	exception_info	true	valid		0	404.477936	r2://benchmarking/phase3/raw/router-glm-5.1/2026-06-28__13-28-50/build-cython-ext__UNtfQJd/exception.txt	4821
phase3-full-20	router-glm-5.1	router-glm-5.1/2026-06-28__13-28-50	terminal-bench-2.0:model-extraction-relu-logits	22	1be3bc89-5645-4e2d-824f-785114b2f292	ff747f22-a163-49c7-8384-3bf6027dd086	/trials/1be3bc89-5645-4e2d-824f-785114b2f292	/artifacts/ff747f22-a163-49c7-8384-3bf6027dd086	exception_info	true	valid		0	951.798365	r2://benchmarking/phase3/raw/router-glm-5.1/2026-06-28__13-28-50/model-extraction-relu-logits__DhxWfBr/exception.txt	4660
phase3-full-20	router-glm-5.1	router-glm-5.1/2026-06-28__13-28-50	terminal-bench-2.0:model-extraction-relu-logits	23	fd1372d2-6c6c-4429-be2e-e0413e6e7769	117340f3-2990-4dae-9e32-c1244f993ec7	/trials/fd1372d2-6c6c-4429-be2e-e0413e6e7769	/artifacts/117340f3-2990-4dae-9e32-c1244f993ec7	exception_info	true	valid		0	406.42068	r2://benchmarking/phase3/raw/router-glm-5.1/2026-06-28__13-28-50/model-extraction-relu-logits__Ff6nGQN/exception.txt	3775
phase3-full-20	router-glm-5.1	router-glm-5.1/2026-06-28__13-28-50	terminal-bench-2.0:model-extraction-relu-logits	24	1ae2869a-473a-4ac2-9e3f-95c544d9d8a4	24a7e213-c17c-4e85-b8d0-d3bec76b9e3b	/trials/1ae2869a-473a-4ac2-9e3f-95c544d9d8a4	/artifacts/24a7e213-c17c-4e85-b8d0-d3bec76b9e3b	exception_info	true	valid		0	937.434283	r2://benchmarking/phase3/raw/router-glm-5.1/2026-06-28__13-28-50/model-extraction-relu-logits__GHwe9NG/exception.txt	4660
phase3-full-20	router-glm-5.1	router-glm-5.1/2026-06-28__13-28-50	terminal-bench-2.0:nginx-request-logging	36	4d444fa2-9a5a-4270-8971-e870b75f5716	0e93f24f-36ba-4c70-b7fd-119e23fd5507	/trials/4d444fa2-9a5a-4270-8971-e870b75f5716	/artifacts/0e93f24f-36ba-4c70-b7fd-119e23fd5507	exception_info	true	valid		0	419.399348	r2://benchmarking/phase3/raw/router-glm-5.1/2026-06-28__13-28-50/nginx-request-logging__mifve5L/exception.txt	5093
phase3-full-20	router-glm-5.1	router-glm-5.1/2026-06-28__13-28-50	terminal-bench-2.0:openssl-selfsigned-cert	39	b67cf906-5d18-4209-9b8f-80d2863933f6	8131f6f2-d057-4462-a205-ff623a75e4d5	/trials/b67cf906-5d18-4209-9b8f-80d2863933f6	/artifacts/8131f6f2-d057-4462-a205-ff623a75e4d5	exception_info	true	valid		0	404.455325	r2://benchmarking/phase3/raw/router-glm-5.1/2026-06-28__13-28-50/openssl-selfsigned-cert__aWnoMKM/exception.txt	4592
phase3-full-20	router-glm-5.1	router-glm-5.1/2026-06-28__13-28-50	terminal-bench-2.0:polyglot-rust-c	45	3044777f-8bc8-4ac0-8af3-4b89af6644e0	d3dbeb22-5057-46db-a064-87b4c08d8e47	/trials/3044777f-8bc8-4ac0-8af3-4b89af6644e0	/artifacts/d3dbeb22-5057-46db-a064-87b4c08d8e47	exception_info	true	valid		0	949.506525	r2://benchmarking/phase3/raw/router-glm-5.1/2026-06-28__13-28-50/polyglot-rust-c__YdwrJzg/exception.txt	4660
phase3-full-20	router-glm-5.1	router-glm-5.1/2026-06-28__13-28-50	terminal-bench-2.0:query-optimize	49	ea365470-0bd6-4b8c-8416-cc698092b5cc	be6baaac-870c-4f29-bebb-6cce70f8dfb4	/trials/ea365470-0bd6-4b8c-8416-cc698092b5cc	/artifacts/be6baaac-870c-4f29-bebb-6cce70f8dfb4	exception_info	true	valid			2729.758906	r2://benchmarking/phase3/raw/router-glm-5.1/2026-06-28__13-28-50/query-optimize__8Wj6vEM/exception.txt	4660
phase3-full-20	router-glm-5.1	router-glm-5.1/2026-06-28__13-28-50	terminal-bench-2.0:query-optimize	50	ad1b307f-b0c4-404a-a79d-b01dd7256c73	869956eb-8084-4dac-ad39-ff8e4da919cd	/trials/ad1b307f-b0c4-404a-a79d-b01dd7256c73	/artifacts/869956eb-8084-4dac-ad39-ff8e4da919cd	exception_info	true	valid			2732.08704	r2://benchmarking/phase3/raw/router-glm-5.1/2026-06-28__13-28-50/query-optimize__YDJGqPp/exception.txt	4660
phase3-full-20	router-glm-5.1	router-glm-5.1/2026-06-28__13-28-50	terminal-bench-2.0:query-optimize	51	511e4b87-e722-4741-bc08-a3cb6868339c	e5ea69c4-1269-471e-9549-90e811752cd2	/trials/511e4b87-e722-4741-bc08-a3cb6868339c	/artifacts/e5ea69c4-1269-471e-9549-90e811752cd2	exception_info	true	valid			2733.050953	r2://benchmarking/phase3/raw/router-glm-5.1/2026-06-28__13-28-50/query-optimize__tsjSXn8/exception.txt	4660
phase3-full-20	router-glm-5.1	router-glm-5.1/2026-06-28__13-28-50	terminal-bench-2.0:schemelike-metacircular-eval	52	b02f6c0a-1ee7-4fc4-ba5b-a544e8033dbd	e954a60f-a461-4883-b9b2-65a675d14451	/trials/b02f6c0a-1ee7-4fc4-ba5b-a544e8033dbd	/artifacts/e954a60f-a461-4883-b9b2-65a675d14451	exception_info	true	valid		0	2441.862582	r2://benchmarking/phase3/raw/router-glm-5.1/2026-06-28__13-28-50/schemelike-metacircular-eval__HbSTrDV/exception.txt	4661
phase3-full-20	router-glm-5.1	router-glm-5.1/2026-06-28__13-28-50	terminal-bench-2.0:schemelike-metacircular-eval	54	5734fdf6-6159-4bba-a1f4-912fe024d9ce	5fdc6cd1-c5bd-492b-850f-46559de5f661	/trials/5734fdf6-6159-4bba-a1f4-912fe024d9ce	/artifacts/5fdc6cd1-c5bd-492b-850f-46559de5f661	exception_info	false	valid		0	704.640674	r2://benchmarking/phase3/raw/router-glm-5.1/2026-06-28__13-28-50/schemelike-metacircular-eval__WJDHzAe/exception.txt	4350
phase3-full-20	router-glm-5.1	router-glm-5.1/2026-06-28__13-28-50	terminal-bench-2.0:sqlite-db-truncate	55	f9bd15a6-76f0-4296-981b-ad2ec15da925	a2125df8-c029-4f94-ae38-744bcea41a68	/trials/f9bd15a6-76f0-4296-981b-ad2ec15da925	/artifacts/a2125df8-c029-4f94-ae38-744bcea41a68	exception_info	true	valid		0	405.90929	r2://benchmarking/phase3/raw/router-glm-5.1/2026-06-28__13-28-50/sqlite-db-truncate__JuGLTuU/exception.txt	3484
phase3-full-20	router-glm-5.1	router-glm-5.1/2026-06-28__13-28-50	terminal-bench-2.0:torch-pipeline-parallelism	58	d0375395-e8e9-4d4c-9b84-93a709f7be73	9b0c48bf-7fe0-4b36-930c-205d9fb138d7	/trials/d0375395-e8e9-4d4c-9b84-93a709f7be73	/artifacts/9b0c48bf-7fe0-4b36-930c-205d9fb138d7	exception_info	true	valid		0	1017.092522	r2://benchmarking/phase3/raw/router-glm-5.1/2026-06-28__13-28-50/torch-pipeline-parallelism__7exENdk/exception.txt	4660
phase3-full-20	router-glm-5.1	router-glm-5.1/2026-06-28__13-28-50	terminal-bench-2.0:torch-pipeline-parallelism	59	8e15b710-3e72-4d37-af71-3dd2ecbfb39c	9d8a448e-a445-4114-bcbf-cea13e5d2f66	/trials/8e15b710-3e72-4d37-af71-3dd2ecbfb39c	/artifacts/9d8a448e-a445-4114-bcbf-cea13e5d2f66	exception_info	true	valid		0	1038.749737	r2://benchmarking/phase3/raw/router-glm-5.1/2026-06-28__13-28-50/torch-pipeline-parallelism__W8HFTwb/exception.txt	4660
phase3-full-20	router-glm-5.1	router-glm-5.1/2026-06-28__13-28-50	terminal-bench-2.0:torch-pipeline-parallelism	60	e8a01e21-002d-4c9e-8f88-d4d3dbc81f0c	c1707007-c4e6-4c7d-8473-00826cb403ba	/trials/e8a01e21-002d-4c9e-8f88-d4d3dbc81f0c	/artifacts/c1707007-c4e6-4c7d-8473-00826cb403ba	exception_info	true	valid		1	1134.174054	r2://benchmarking/phase3/raw/router-glm-5.1/2026-06-28__13-28-50/torch-pipeline-parallelism__ZNYyVo6/exception.txt	4660
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:custom-memory-heap-crash	11	42eaf9de-cf5f-42af-bd5e-01d722b2753a	79190f20-f6dd-4ae4-b230-111f83bdbe41	/trials/42eaf9de-cf5f-42af-bd5e-01d722b2753a	/artifacts/79190f20-f6dd-4ae4-b230-111f83bdbe41	exception_info	true	valid		1	1938.391202	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-glm-5.2/2026-06-19__13-47-51/custom-memory-heap-crash__mRrt4jq/exception.txt	4607
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:llm-inference-batching-scheduler	19	40dea93b-d4d1-44f8-a1ae-0ac6e0471f55	dc61e547-c5cd-4a11-8203-50b80c0efb64	/trials/40dea93b-d4d1-44f8-a1ae-0ac6e0471f55	/artifacts/dc61e547-c5cd-4a11-8203-50b80c0efb64	exception_info	true	valid		0	1859.62102	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-glm-5.2/2026-06-19__13-47-51/llm-inference-batching-scheduler__a2jqzC9/exception.txt	4607
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:llm-inference-batching-scheduler	20	5ff09866-c2fb-4694-8d21-740c7c1a7e28	a02f83fb-a5ee-4ade-9c89-d7b826abaccb	/trials/5ff09866-c2fb-4694-8d21-740c7c1a7e28	/artifacts/a02f83fb-a5ee-4ade-9c89-d7b826abaccb	exception_info	true	valid		1	1848.175646	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-glm-5.2/2026-06-19__13-47-51/llm-inference-batching-scheduler__fLQphn3/exception.txt	4607
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:llm-inference-batching-scheduler	21	9ca72c7d-f117-45dd-9b5b-880043ff2946	497c4a63-a4eb-401c-af8c-2be4ba5b1688	/trials/9ca72c7d-f117-45dd-9b5b-880043ff2946	/artifacts/497c4a63-a4eb-401c-af8c-2be4ba5b1688	exception_info	true	valid		0	1857.373003	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-glm-5.2/2026-06-19__13-47-51/llm-inference-batching-scheduler__jnQ8kWt/exception.txt	4607
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:model-extraction-relu-logits	22	b8a828b4-78e7-48a2-b833-7e84d2f84249	82106d1a-407a-4834-b4dd-fd49d2c75694	/trials/b8a828b4-78e7-48a2-b833-7e84d2f84249	/artifacts/82106d1a-407a-4834-b4dd-fd49d2c75694	exception_info	true	valid		0	947.944271	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-glm-5.2/2026-06-19__13-47-51/model-extraction-relu-logits__RPTqyAf/exception.txt	4606
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:model-extraction-relu-logits	23	1c69b7e9-af95-4f74-a87b-10f7388d8ace	b78ac7bb-36c7-4471-8cdf-24e94358b863	/trials/1c69b7e9-af95-4f74-a87b-10f7388d8ace	/artifacts/b78ac7bb-36c7-4471-8cdf-24e94358b863	exception_info	true	valid		0	958.819245	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-glm-5.2/2026-06-19__13-47-51/model-extraction-relu-logits__TMnPb4Q/exception.txt	4606
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:model-extraction-relu-logits	24	193bc5e8-f25e-4bf5-9b76-26e8b2096516	fba353f6-968f-483f-987b-35f32cb559db	/trials/193bc5e8-f25e-4bf5-9b76-26e8b2096516	/artifacts/fba353f6-968f-483f-987b-35f32cb559db	exception_info	true	valid		0	947.434317	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-glm-5.2/2026-06-19__13-47-51/model-extraction-relu-logits__fqWZpNG/exception.txt	4606
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:password-recovery	41	2c9859da-baab-43e8-912e-28460106de12	450d6892-465f-4f18-824f-fdcaea8d7690	/trials/2c9859da-baab-43e8-912e-28460106de12	/artifacts/450d6892-465f-4f18-824f-fdcaea8d7690	exception_info	true	valid		0	1034.637711	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-glm-5.2/2026-06-19__13-47-51/password-recovery__cRjJido/exception.txt	4606
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:polyglot-rust-c	43	6248501e-3a3c-45a4-9e29-29fd4304203e	4560b01d-c358-47ba-8ebb-d903929ca5c9	/trials/6248501e-3a3c-45a4-9e29-29fd4304203e	/artifacts/4560b01d-c358-47ba-8ebb-d903929ca5c9	exception_info	true	valid		0	965.800279	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-glm-5.2/2026-06-19__13-47-51/polyglot-rust-c__9hZysFy/exception.txt	4606
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:polyglot-rust-c	44	ae3cd35a-d69d-4658-9748-a061ef2275ca	b14c6db5-8ab9-425d-a8f1-38f9b46ad4cf	/trials/ae3cd35a-d69d-4658-9748-a061ef2275ca	/artifacts/b14c6db5-8ab9-425d-a8f1-38f9b46ad4cf	exception_info	true	valid		0	953.196845	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-glm-5.2/2026-06-19__13-47-51/polyglot-rust-c__KHutLT2/exception.txt	4606
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:query-optimize	49	9da5cb43-4c24-445e-8359-dc5e3ed3e305	ad66ce2f-6d43-4f60-acf5-ce22a8199ee5	/trials/9da5cb43-4c24-445e-8359-dc5e3ed3e305	/artifacts/ad66ce2f-6d43-4f60-acf5-ce22a8199ee5	exception_info	true	valid			2738.097649	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-glm-5.2/2026-06-19__13-47-51/query-optimize__TJAm2h6/exception.txt	4606
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:query-optimize	50	fd436c5f-92bc-47c3-8478-516922d8f4c5	37d02b04-49fc-471f-b719-0fbe738b9ff1	/trials/fd436c5f-92bc-47c3-8478-516922d8f4c5	/artifacts/37d02b04-49fc-471f-b719-0fbe738b9ff1	exception_info	false	valid			2461.92007	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-glm-5.2/2026-06-19__13-47-51/query-optimize__VnRpAGV/exception.txt	5976
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:query-optimize	51	432e76ec-94c9-4973-90d5-cbd6e2863e42	cdc81152-d577-4e3e-a57c-731d0c8cbab6	/trials/432e76ec-94c9-4973-90d5-cbd6e2863e42	/artifacts/cdc81152-d577-4e3e-a57c-731d0c8cbab6	exception_info	false	valid			2411.310831	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-glm-5.2/2026-06-19__13-47-51/query-optimize__u6MjsVv/exception.txt	5976
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:schemelike-metacircular-eval	52	8168d580-ff6a-4a8d-b6a2-641fd1b2c96e	abc5331c-63cf-4a01-bb1a-2e530657e3ee	/trials/8168d580-ff6a-4a8d-b6a2-641fd1b2c96e	/artifacts/abc5331c-63cf-4a01-bb1a-2e530657e3ee	exception_info	true	valid		0	2450.993913	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-glm-5.2/2026-06-19__13-47-51/schemelike-metacircular-eval__LXQboPv/exception.txt	4607
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:schemelike-metacircular-eval	53	870f3c08-3883-49bb-a7d0-d7a079a80f0f	f4989127-53aa-4ffa-a95c-e58cf54cbc24	/trials/870f3c08-3883-49bb-a7d0-d7a079a80f0f	/artifacts/f4989127-53aa-4ffa-a95c-e58cf54cbc24	exception_info	true	valid		0	2990.675503	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-glm-5.2/2026-06-19__13-47-51/schemelike-metacircular-eval__WoqJuUB/exception.txt	4607
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:schemelike-metacircular-eval	54	051eafcf-b162-4096-b468-ee85c9affeca	32ba933e-ae67-42f9-b64a-8c74f3bb500a	/trials/051eafcf-b162-4096-b468-ee85c9affeca	/artifacts/32ba933e-ae67-42f9-b64a-8c74f3bb500a	exception_info	true	valid		1	2917.196312	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-glm-5.2/2026-06-19__13-47-51/schemelike-metacircular-eval__yzZhZza/exception.txt	4607
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:torch-pipeline-parallelism	58	c6d6c04b-4037-4f2f-8c52-2bf85a2a1a62	d3a00bb7-2148-4032-8d0d-b419c04d7990	/trials/c6d6c04b-4037-4f2f-8c52-2bf85a2a1a62	/artifacts/d3a00bb7-2148-4032-8d0d-b419c04d7990	exception_info	true	valid		0	1061.960341	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-glm-5.2/2026-06-19__13-47-51/torch-pipeline-parallelism__4rbRe6T/exception.txt	4606
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:torch-pipeline-parallelism	59	72ac73c9-f80a-464f-a9e3-4c96eb84aa90	adb60e82-a4c1-4f32-9243-0121e78124a2	/trials/72ac73c9-f80a-464f-a9e3-4c96eb84aa90	/artifacts/adb60e82-a4c1-4f32-9243-0121e78124a2	exception_info	true	valid		0	1076.360473	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-glm-5.2/2026-06-19__13-47-51/torch-pipeline-parallelism__LfrahMH/exception.txt	4606
phase3-full-20	router-glm-5.2	router-glm-5.2/2026-06-19__13-47-51	terminal-bench-2.0:torch-pipeline-parallelism	60	fd732bbb-8542-48dd-a9dd-06da240bfb4b	0335424d-5796-41d8-8a28-9f9617fac60f	/trials/fd732bbb-8542-48dd-a9dd-06da240bfb4b	/artifacts/0335424d-5796-41d8-8a28-9f9617fac60f	exception_info	true	valid		0	1086.074315	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-glm-5.2/2026-06-19__13-47-51/torch-pipeline-parallelism__jJ9b4jn/exception.txt	4606
phase3-full-20	router-gpt-5.4	router-gpt-5.4/2026-06-19__13-47-51	terminal-bench-2.0:llm-inference-batching-scheduler	20	23455536-4557-4905-a679-bf1db218b8d7	c2cd8248-3b6f-4c78-bd82-efe92e7a516c	/trials/23455536-4557-4905-a679-bf1db218b8d7	/artifacts/c2cd8248-3b6f-4c78-bd82-efe92e7a516c	exception_info	false	valid		0	545.395763	r2://benchmarking/terminal-bench/model-backends/phase3/raw/router-gpt-5.4/2026-06-19__13-47-51/llm-inference-batching-scheduler__o2TtgEz/exception.txt	7568
